ticket_id,technician_id,opened_time,response_time,status
101,1,2023-08-01 08:00:00,2023-08-01 08:30:00,Closed
102,2,2023-08-01 09:00:00,2023-08-01 09:30:00,Closed
103,1,2023-08-01 10:00:00,2023-08-01 10:30:00,Closed
104,3,2023-08-01 11:00:00,2023-08-01 11:30:00,Closed
105,2,2023-08-01 12:00:00,2023-08-01 12:30:00,Closed
106,1,2023-08-01 13:00:00,2023-08-01 13:30:00,Closed
107,3,2023-08-01 14:00:00,2023-08-01 14:30:00,Closed
108,2,2023-08-01 15:00:00,2023-08-01 15:30:00,Closed
109,3,2023-08-01 16:00:00,2023-08-01 16:30:00,Closed
110,1,2023-08-01 17:00:00,2023-08-01 17:30:00,Closed
